63,63,58,69,72,66,31,40,32,44,14,14,13,8,14,1
75,55,74,72,83,83,74,72,76,78,10,13,19,15,16,2
69,65,71,75,69,68,56,59,63,52,6,12,34,10,13,1
77,62,55,77,80,73,49,46,51,52,10,9,16,14,14,2
54,72,66,56,60,64,61,34,34,10,11,17,33,13,14,1
65,47,64,76,71,81,74,64,72,69,11,9,21,8,14,2
58,49,65,72,55,83,76,67,73,70,11,14,26,12,12,2
66,25,55,67,74,25,62,69,68,66,13,5,11,8,6,1
80,57,59,78,76,73,71,65,70,66,8,14,53,14,17,2
57,60,44,69,83,64,20,24,18,19,14,10,8,14,14,1
51,65,63,54,53,72,45,19,22,20,9,15,19,12,17,0
51,27,67,63,64,37,66,63,69,70,13,9,13,14,14,1
54,43,38,64,71,62,46,40,51,52,12,10,11,4,5,0
70,54,51,61,74,70,61,55,59,53,12,9,22,11,11,1
83,72,55,93,79,66,72,58,59,56,6,14,26,14,10,3
72,79,83,78,74,82,38,31,41,40,12,9,13,11,13,2
75,65,63,85,59,85,79,71,78,68,10,15,44,17,13,2
58,47,65,60,68,54,66,66,69,62,5,12,37,11,10,1
58,82,84,77,72,82,39,23,25,18,11,11,20,11,14,3
73,54,87,77,81,71,83,84,87,89,10,11,27,10,13,3
55,67,29,60,81,66,40,18,18,14,7,13,35,14,16,0
40,38,78,58,62,55,74,74,76,71,10,7,16,12,15,2
74,59,68,77,75,75,76,66,79,79,10,11,18,15,11,2
17,12,15,24,42,32,35,17,17,18,76,76,74,76,80,2
56,52,85,67,41,75,82,82,84,80,14,15,16,11,13,2
54,30,48,60,70,59,54,55,48,54,13,9,7,7,15,0
36,70,69,59,70,70,27,20,23,23,12,6,11,13,6,1
18,18,17,21,51,18,26,17,18,15,77,71,71,73,82,2
16,16,17,24,38,33,32,17,20,18,80,74,64,75,82,2
75,54,38,73,50,72,57,23,24,28,10,12,15,10,15,1
46,44,63,67,41,72,70,65,68,63,14,10,22,15,10,1
67,46,68,63,62,62,71,64,71,66,11,11,17,8,10,1
61,67,62,66,68,78,43,20,28,21,13,13,13,11,12,1
83,92,69,88,95,80,34,18,21,20,6,12,29,15,10,3
77,56,65,74,77,78,76,72,77,76,11,8,19,15,15,2
46,31,78,69,68,41,70,73,77,76,12,15,23,9,14,2
61,51,42,56,72,56,22,31,23,22,13,6,14,14,13,0
48,46,53,65,79,62,44,33,36,43,9,11,13,7,9,0
79,61,70,76,78,77,73,70,75,74,7,9,21,12,9,2
46,71,85,60,74,78,43,40,33,30,12,10,18,9,15,2
20,19,25,41,51,42,38,21,18,19,84,80,71,83,85,3
46,56,31,53,71,54,44,52,57,55,7,6,15,10,10,0
30,25,44,31,58,39,50,56,68,62,8,15,15,11,7,0
21,21,22,29,27,28,25,23,23,19,77,74,74,74,75,2
30,23,64,41,64,58,71,67,64,73,7,7,9,14,13,1
76,83,72,78,85,74,38,26,32,27,20,14,29,19,20,2
18,18,18,22,55,20,32,17,17,15,79,68,76,68,79,2
56,55,73,77,50,72,79,70,76,70,10,11,25,16,16,2
61,44,60,59,71,56,50,55,56,63,13,6,16,9,12,0
61,85,83,72,65,81,48,16,16,22,10,8,17,7,8,2
80,47,59,74,78,75,73,71,75,72,5,15,29,9,13,2
66,70,72,68,74,72,51,26,42,43,8,8,21,13,10,1
65,34,61,73,70,69,71,67,68,63,12,17,50,18,19,1
74,72,77,73,89,86,58,18,28,23,6,6,24,7,14,2
76,80,52,74,95,74,37,28,31,36,10,10,17,10,10,2
78,67,75,83,62,86,71,53,73,64,13,8,23,11,11,2
70,57,49,63,79,60,59,30,41,37,6,11,33,14,13,1
69,27,43,59,68,74,58,66,60,70,11,14,13,14,14,0
41,42,49,58,65,58,39,32,37,42,15,13,7,8,12,0
46,40,64,67,59,54,66,58,66,65,13,13,8,13,13,0
64,80,79,69,68,74,59,28,28,21,8,9,45,8,12,2
32,72,74,44,69,70,23,11,23,23,15,10,6,11,11,1
33,25,64,44,60,55,46,55,56,53,9,8,6,9,13,0
62,39,62,65,68,56,60,68,68,68,10,12,12,7,12,1
61,37,68,72,66,66,72,60,71,70,12,8,17,13,10,2
29,19,46,45,54,40,49,49,59,53,11,7,10,9,7,0
80,65,54,77,85,78,70,63,67,63,6,11,19,12,11,2
19,16,19,26,56,24,35,16,19,18,81,71,75,77,84,2
60,48,37,57,77,53,43,42,44,46,14,13,10,8,13,0
49,67,75,57,86,74,38,28,28,19,9,9,13,13,11,1
25,20,50,28,56,43,52,55,65,61,8,15,5,5,9,0
45,61,67,66,71,76,67,56,66,65,15,11,28,11,12,1
59,77,72,66,87,75,43,17,20,18,11,10,23,14,12,2
51,61,57,60,72,61,39,37,36,35,8,11,15,8,15,0
57,58,63,63,72,64,68,59,58,56,11,13,27,11,17,0
65,63,51,81,58,79,55,53,59,52,7,13,21,14,15,2
58,69,64,63,72,72,38,20,33,43,8,12,14,12,7,1
75,72,56,87,78,70,65,56,56,52,10,11,25,15,11,3
64,64,66,71,75,65,27,32,31,20,8,9,14,7,8,2
65,50,43,62,76,58,56,56,57,51,12,9,11,9,6,1
27,70,67,50,73,57,36,20,22,20,10,8,13,12,12,1
21,21,22,25,47,25,22,21,20,21,67,63,61,57,68,0
57,31,77,67,45,70,70,73,74,73,9,9,22,15,10,2
71,61,68,78,65,71,68,60,58,61,9,15,39,17,17,2
56,56,36,61,76,65,21,23,26,32,6,11,9,7,6,0
40,42,71,54,55,58,71,68,68,68,10,7,14,11,12,1
47,64,63,64,46,68,22,32,37,37,11,11,7,7,13,0
66,84,86,74,69,81,50,25,40,32,6,9,16,13,13,2
66,64,45,67,67,75,54,60,57,57,9,11,30,8,5,1
58,56,58,63,73,65,49,36,46,43,12,9,12,11,9,0
56,43,75,69,54,56,68,70,72,69,7,16,25,8,16,2
29,27,32,39,54,34,59,22,33,11,65,66,64,72,64,1
79,72,52,86,78,73,42,31,38,41,6,8,19,14,15,3
61,60,55,57,83,58,49,52,52,49,10,14,14,10,9,0
64,71,81,80,71,76,56,47,54,49,13,8,19,9,12,2
41,62,68,52,70,68,26,18,34,31,7,13,25,16,14,0
38,63,65,50,78,65,23,22,23,23,6,12,11,5,6,0
45,23,78,60,74,53,65,75,78,73,14,17,38,18,18,2
41,31,63,48,50,45,57,59,63,59,14,7,10,12,12,0
63,58,24,67,77,50,27,23,23,24,10,5,10,9,12,1
66,46,53,69,64,80,58,65,63,63,13,6,10,7,6,0
79,61,66,88,57,76,79,62,68,59,7,21,75,21,20,2
72,51,67,75,76,69,73,72,75,77,9,12,23,15,9,2
78,32,69,75,86,51,79,80,82,84,8,12,19,12,8,2
67,75,71,74,79,73,46,41,45,41,13,10,23,10,11,2
17,14,16,31,53,32,29,14,15,14,83,80,78,80,83,3
62,55,61,73,67,72,74,67,73,70,5,8,21,11,8,2
49,37,69,67,56,55,68,65,66,67,9,14,19,10,14,1
69,56,50,73,63,76,62,59,61,57,13,16,22,11,15,1
16,14,15,18,41,37,31,17,18,18,73,63,62,63,77,1
43,40,79,65,52,61,77,77,79,76,12,9,22,7,14,2
53,26,61,50,61,34,66,65,68,63,6,13,12,14,15,0
74,46,53,66,84,64,70,65,68,74,8,11,22,8,8,2
70,66,52,73,83,77,34,39,42,35,11,10,22,11,10,2
67,55,85,65,66,70,81,82,84,84,13,10,22,12,13,2
46,64,62,56,66,67,46,24,26,29,9,17,29,16,16,0
48,46,71,61,68,58,71,74,74,75,5,18,50,18,18,2
77,68,64,73,82,78,48,34,42,39,8,13,16,16,15,2
56,23,59,59,69,62,61,64,64,63,5,15,28,12,11,0
78,70,71,75,61,82,71,53,64,50,7,16,48,18,16,2
62,51,46,69,73,53,55,34,30,40,11,8,29,15,5,1
67,67,57,71,67,76,34,32,58,41,15,15,12,9,6,1
52,56,37,53,82,58,30,25,32,30,10,11,12,11,6,0
36,66,49,53,81,71,17,20,17,18,15,9,13,11,6,0
57,53,57,69,71,61,68,57,62,61,10,16,50,16,14,0
70,71,54,76,67,80,61,35,41,32,12,16,53,17,15,2
20,20,19,30,56,32,27,20,20,17,83,76,76,78,85,3
79,67,46,84,77,76,49,29,41,55,12,12,15,12,13,2
18,16,60,42,71,47,65,59,63,58,15,13,9,5,10,0
43,63,64,43,69,68,27,27,38,33,10,8,13,10,15,0
50,58,36,55,83,64,24,22,25,24,7,5,14,5,15,0
41,34,51,57,54,67,63,54,56,58,12,11,19,15,11,0
54,26,57,61,58,42,58,57,60,57,5,14,33,13,14,0
77,57,55,66,84,62,69,60,69,68,10,14,9,10,11,2
19,18,17,31,50,25,31,17,17,15,82,78,75,80,83,2
16,17,18,44,40,43,38,20,17,18,63,59,68,55,61,0
44,38,42,69,65,42,54,38,51,40,14,11,8,6,12,0
45,27,68,49,63,53,69,71,72,68,9,14,27,18,14,1
65,37,47,54,68,63,59,66,57,62,13,9,11,11,8,0
61,61,55,59,81,67,37,32,38,33,9,7,7,9,8,0
72,67,62,78,69,77,56,55,55,52,7,10,25,10,16,2
56,47,51,67,63,62,56,58,65,56,13,9,44,6,12,0
36,65,58,55,70,57,22,20,26,28,10,8,12,13,6,0
52,49,46,63,64,72,54,44,50,49,14,7,7,7,5,0
34,17,53,31,67,48,65,72,62,65,14,10,10,8,12,0
65,68,48,69,83,82,38,34,28,31,14,13,9,9,9,1
61,32,74,63,65,55,68,69,73,73,6,6,12,11,9,1
63,59,40,69,78,65,28,23,28,23,11,13,17,15,13,1
53,33,48,38,76,21,51,49,51,50,12,8,5,12,7,0
25,66,57,62,67,60,18,20,20,21,6,6,5,9,13,0
63,25,53,63,71,57,60,61,62,58,13,10,12,10,14,0
25,25,25,26,46,21,20,25,25,25,60,49,48,52,56,0
68,69,64,76,78,72,37,23,35,27,13,14,19,13,8,2
58,61,81,72,57,75,73,68,70,71,12,10,23,13,10,2
50,64,73,59,59,67,42,32,47,32,5,12,18,9,10,0
45,29,53,63,69,50,54,51,55,57,5,13,8,7,7,0
49,47,40,53,70,51,24,28,32,23,10,8,10,12,14,0
72,59,59,77,70,76,54,40,51,42,10,8,14,11,13,2
57,56,52,82,77,46,56,30,50,37,6,6,13,5,7,2
74,47,76,69,69,71,74,75,73,72,11,8,15,13,11,2
56,61,62,71,71,67,60,51,57,52,13,8,14,8,12,1
60,42,60,72,71,72,65,57,70,67,8,7,7,5,7,1
61,70,84,67,76,78,52,35,44,48,11,14,19,13,10,2
77,67,46,77,76,73,53,36,44,41,8,15,23,11,12,2
42,42,49,61,71,48,39,46,38,42,11,8,13,7,13,0
46,41,74,45,63,41,58,63,68,57,9,17,29,17,18,0
61,45,61,64,71,58,64,68,69,68,11,10,17,14,14,1
63,61,68,81,61,75,76,74,74,72,13,15,51,15,15,2
55,44,40,50,65,68,25,26,26,24,8,14,11,7,11,0
43,58,54,46,70,58,25,25,22,25,12,14,13,9,10,0
58,32,51,58,70,34,62,62,62,63,15,5,5,8,13,0
57,62,51,57,76,69,47,38,46,37,5,16,22,8,15,0
53,52,48,74,69,71,59,44,59,48,7,10,10,14,10,1
31,28,69,52,59,45,69,70,73,70,13,14,14,13,12,1
66,48,52,75,78,71,70,58,72,71,12,8,12,13,6,2
68,37,61,62,76,65,67,69,72,71,14,5,8,12,9,1
66,54,66,65,80,72,69,68,71,71,7,10,6,13,7,2
42,38,48,72,69,59,71,66,71,70,8,9,11,11,10,1
66,35,54,64,76,72,63,59,64,63,8,14,23,16,15,0
36,26,57,46,66,41,59,61,69,65,11,10,11,14,6,0
31,21,63,51,66,45,62,59,62,62,6,12,10,9,14,0
46,24,52,46,59,40,51,53,55,54,13,13,9,8,9,0
40,30,68,59,64,57,70,69,71,69,10,5,11,8,13,1
59,24,69,61,68,64,59,43,65,61,9,8,14,9,6,0
57,55,44,63,85,60,21,29,25,27,5,13,12,12,14,0
59,69,57,62,72,64,18,13,16,18,14,8,11,7,7,0
37,66,67,55,69,58,25,29,23,28,6,14,11,9,13,0
42,63,50,56,71,61,34,22,25,25,10,10,5,6,6,0
54,54,29,61,77,61,29,26,37,25,13,11,14,9,6,0
61,69,61,60,73,70,24,21,20,21,6,10,11,7,14,1
70,79,74,74,81,77,37,23,21,15,7,9,19,8,7,2
67,78,69,68,79,72,44,34,22,21,9,16,18,15,11,2
41,66,39,59,87,61,40,29,35,25,10,14,16,9,8,0
44,68,67,63,63,67,19,20,22,16,10,10,10,10,8,0
83,76,73,81,89,83,65,66,70,70,14,16,21,7,8,3
65,65,48,76,75,65,71,62,73,65,14,11,9,6,9,2
44,69,87,54,50,75,35,21,30,23,9,12,13,12,10,1
73,50,67,73,63,71,74,66,74,72,9,10,21,12,12,2
66,72,74,70,85,80,54,35,38,35,12,15,20,15,13,2
65,49,63,68,74,60,70,71,71,68,12,16,19,11,13,1
66,48,51,71,76,64,34,32,40,39,10,9,6,7,7,1
35,32,65,62,68,69,64,63,69,65,15,11,7,15,11,0
57,68,51,69,74,64,40,31,29,27,5,8,13,12,8,1
59,40,48,63,69,61,63,58,63,63,9,13,25,11,10,0
53,72,69,58,82,72,36,28,20,21,7,8,16,16,15,1
36,68,59,42,69,65,34,20,16,11,11,12,13,11,11,0
55,45,59,72,68,73,66,60,69,57,7,9,7,11,13,1
29,20,51,38,50,40,44,51,54,54,11,6,13,7,9,0
39,33,53,65,62,56,44,40,49,47,10,7,11,7,9,0
25,25,25,29,42,25,22,25,25,25,57,48,48,49,55,0
13,13,22,33,31,35,20,16,20,16,69,71,66,69,70,1
73,69,59,76,77,79,53,37,45,40,8,15,21,13,13,2
62,52,81,81,63,66,76,77,79,69,10,18,53,17,17,2
27,70,71,59,58,72,23,26,23,29,13,10,10,14,12,0
56,52,42,69,70,65,31,28,33,31,10,8,14,15,8,0
38,21,78,67,38,56,76,75,75,70,12,11,10,11,13,2
59,69,64,64,76,66,47,48,56,52,8,14,10,7,13,1
65,52,58,59,70,60,62,63,65,65,5,10,19,11,11,0
41,29,64,53,56,28,58,62,62,59,13,10,11,8,10,0
22,23,67,61,65,45,61,68,68,67,15,15,12,13,8,0
76,85,62,75,82,91,36,24,28,26,8,10,21,10,10,2
71,64,48,67,79,67,49,23,38,32,13,10,20,14,11,2
62,65,55,64,88,70,34,28,31,27,11,8,8,13,14,1
48,36,55,64,61,52,57,53,58,55,13,9,8,12,14,0
65,44,60,64,65,57,62,63,63,59,12,11,23,14,10,0
57,38,51,58,77,66,65,63,67,65,10,7,13,16,9,0
66,67,40,66,63,66,39,29,35,32,7,7,15,11,14,1
36,21,71,58,69,43,67,68,71,68,10,11,17,8,13,1
49,16,62,61,68,47,61,66,63,57,12,14,39,12,7,0
59,60,56,67,70,64,36,35,34,37,15,7,11,5,6,1
67,61,66,64,90,65,40,42,46,45,7,6,7,11,8,2
66,59,55,65,71,68,52,30,28,26,4,6,7,10,10,0
66,49,47,66,82,61,55,29,28,36,5,9,8,15,8,1
64,46,73,80,69,70,82,79,80,75,12,10,28,14,14,2
66,35,67,67,77,57,57,66,68,64,10,18,43,16,17,1
20,37,67,53,42,35,64,67,68,66,8,12,21,11,11,1
64,57,63,71,64,69,71,68,70,64,10,15,42,19,18,1
63,61,60,66,63,63,60,54,56,56,10,14,28,15,15,0
49,70,61,54,64,68,43,22,23,22,5,6,26,14,8,0
61,55,39,63,70,57,57,43,55,48,7,14,32,12,11,0
18,17,19,17,31,20,28,18,21,21,66,62,57,62,67,0
35,19,67,58,54,41,59,64,64,61,10,15,18,11,10,0
61,64,54,63,74,69,35,22,26,21,9,15,15,14,8,0
44,66,53,53,80,67,41,22,43,34,7,13,26,16,13,0
55,24,65,60,81,52,56,57,60,58,8,16,22,13,9,0
40,31,67,48,58,54,63,59,66,56,11,15,28,10,12,0
46,44,78,52,55,43,66,70,74,61,5,12,21,11,14,1
18,21,22,20,42,22,33,20,21,21,74,69,68,71,75,2
58,61,44,64,71,62,42,41,50,38,8,11,16,7,13,0
78,69,52,75,83,73,53,31,39,28,9,9,21,13,7,2
36,21,71,59,61,35,63,67,70,64,8,10,17,14,13,1
51,51,54,68,64,57,51,45,61,60,12,10,21,10,8,0
59,54,52,67,61,63,59,52,65,63,15,11,11,13,9,0
74,62,66,73,58,83,49,51,63,61,12,14,18,9,14,1
64,24,54,65,71,53,58,63,71,66,12,11,18,13,12,0
41,22,66,57,57,30,54,63,64,58,8,14,18,16,16,0
66,63,45,73,75,75,26,41,47,52,12,11,9,6,13,1
42,19,69,53,53,63,58,59,65,60,8,9,20,11,12,0
62,68,68,64,76,71,36,19,22,19,10,11,15,8,15,1
21,27,67,55,53,25,49,64,67,53,12,20,35,20,20,0
36,24,68,60,56,25,59,66,68,64,11,15,24,12,16,0
61,45,44,58,63,62,58,39,53,54,13,11,29,17,10,0
72,45,62,68,78,52,62,67,73,71,11,10,5,10,9,1
19,20,22,35,33,22,30,16,21,21,75,74,68,74,78,2
39,26,57,59,57,47,60,60,61,56,5,14,25,13,14,0
68,56,58,70,71,82,67,63,70,69,7,14,38,16,14,1
60,61,36,64,65,65,39,20,25,24,8,12,22,14,12,0
53,43,68,64,63,49,63,64,66,61,11,12,28,11,15,0
43,42,32,67,55,58,55,58,67,63,13,16,38,18,17,0
60,25,52,55,64,29,53,59,61,55,6,14,33,15,7,0
65,59,62,71,71,68,54,61,69,67,7,13,18,9,14,1
20,20,20,25,45,25,31,21,21,22,77,73,72,75,80,2
63,30,68,64,59,40,62,68,70,58,10,17,43,17,17,0
68,61,65,76,70,67,31,29,22,24,13,8,17,7,5,2
78,72,54,79,64,74,77,57,71,62,9,14,57,15,16,2
78,40,72,78,81,73,80,79,83,86,10,11,18,11,7,3
50,75,73,63,67,74,54,21,22,10,12,17,39,18,15,1
79,75,58,81,80,74,59,33,37,39,6,12,43,12,11,2
66,31,74,70,55,68,75,76,76,73,13,8,25,14,11,2
65,45,66,82,74,70,80,72,78,78,8,13,29,16,12,2
59,51,63,60,80,69,66,68,69,65,5,14,22,6,5,1
83,67,41,78,68,73,65,45,50,42,9,14,42,15,16,2
77,48,68,76,73,69,79,75,79,79,11,15,22,8,11,2
25,23,74,62,61,37,68,73,74,71,9,9,23,11,7,2
63,40,65,63,77,30,65,68,69,66,13,9,20,12,11,1
13,17,14,28,22,20,23,14,14,14,66,63,62,65,69,0
61,34,69,56,65,47,54,61,65,63,6,11,33,8,6,0
50,32,67,60,67,56,66,67,65,60,7,11,12,10,12,1
66,77,61,72,89,70,35,22,27,27,8,10,8,9,10,2
67,56,32,63,80,66,52,40,46,46,5,14,15,15,10,1
60,62,80,72,62,76,70,69,77,63,6,10,36,13,14,1
76,49,62,71,71,78,70,67,71,72,4,7,18,7,6,2
70,46,75,70,74,71,66,69,73,70,15,16,19,8,13,2
64,46,58,71,62,70,60,63,65,63,8,16,23,14,16,1
28,57,60,50,60,62,33,14,16,12,11,15,19,12,11,0
31,17,70,50,62,42,60,66,66,59,5,11,27,12,13,0
53,59,41,59,87,58,45,27,32,23,5,14,18,15,10,0
54,80,77,65,72,75,42,24,24,17,11,11,22,15,10,2
45,32,60,64,52,43,55,64,65,61,4,14,19,15,12,0
17,17,17,21,21,15,32,16,17,23,61,54,58,59,60,0
49,49,37,55,62,50,48,40,43,41,7,18,40,18,17,0
49,64,63,54,69,63,56,30,34,36,11,17,23,17,18,0
16,16,16,29,37,41,45,15,17,8,75,79,78,79,76,2
74,44,59,65,71,75,74,73,76,73,9,10,31,16,15,2
13,13,14,28,59,29,37,13,13,10,83,78,80,86,86,3
18,20,19,23,34,27,31,19,19,13,62,65,57,64,63,0
63,21,67,52,53,27,61,63,62,54,6,13,19,13,7,0
25,27,70,51,52,51,60,68,70,61,11,16,39,16,16,1
59,40,67,64,57,51,61,63,64,52,13,15,37,12,14,0
43,41,61,63,60,54,56,61,62,52,14,7,29,13,6,0
32,20,65,53,36,27,58,62,61,55,7,8,15,14,11,0
36,71,53,47,70,70,54,24,26,12,6,15,27,15,14,1
48,25,79,63,52,79,76,80,79,74,6,8,15,14,11,2
16,17,17,16,29,16,28,18,17,14,78,66,66,72,76,2
12,17,14,16,23,22,26,13,14,14,57,56,54,60,65,0
56,55,50,68,72,58,63,58,60,56,10,9,25,11,15,0
67,67,53,58,72,64,46,26,33,35,8,10,22,13,16,0
13,14,17,17,21,22,41,15,17,6,61,64,60,62,60,0
63,20,64,64,62,25,60,63,66,60,6,10,24,16,16,0
65,16,61,63,54,17,59,62,64,56,10,16,27,9,10,0
30,20,66,34,56,22,53,65,67,62,11,16,24,16,15,0
54,66,63,56,61,65,49,21,22,11,9,17,35,15,17,0
48,76,69,69,76,75,48,30,34,32,11,12,15,10,16,2
52,69,73,55,51,72,46,15,30,16,8,11,24,12,14,0
60,45,61,64,67,54,60,64,64,61,6,9,24,10,12,0
24,25,29,35,25,26,27,26,31,28,63,61,53,61,63,0
48,35,51,59,68,38,51,39,54,45,7,10,6,7,13,0
13,14,63,44,68,17,58,63,61,58,6,7,12,14,7,0
60,37,70,60,41,49,63,66,67,62,9,14,13,13,14,0
76,70,43,73,68,73,43,22,42,33,7,15,20,12,11,2
55,54,63,62,71,56,61,56,60,54,12,14,7,5,15,0
24,53,67,59,64,43,51,63,62,53,8,15,15,15,14,0
70,69,65,72,68,73,62,48,59,59,9,8,15,8,12,2
64,54,59,72,63,69,62,52,57,57,8,11,30,15,14,1
17,16,17,23,36,33,28,18,17,16,80,78,63,82,81,2
76,81,57,80,88,83,43,22,32,22,13,13,29,11,11,3
84,79,57,89,65,76,28,16,23,18,5,12,16,14,10,3
65,78,72,71,80,77,45,28,38,38,10,14,17,8,11,2
70,57,86,80,63,74,79,73,81,80,9,13,31,8,13,2
65,60,60,69,66,81,65,59,66,63,12,8,16,15,14,1
79,69,49,73,78,67,53,22,30,20,9,15,34,13,13,2
63,76,61,70,66,68,44,19,23,20,12,15,22,12,8,2
81,75,65,89,72,76,76,31,47,43,7,18,67,16,17,3
87,68,32,91,70,73,80,34,50,48,6,16,70,16,15,2
43,41,79,66,50,70,78,74,78,76,12,9,15,14,7,2
62,63,65,67,73,68,39,30,33,24,11,13,31,17,14,1
45,15,78,53,42,48,54,65,72,67,5,8,17,9,13,1
51,67,84,59,63,69,40,21,21,27,9,12,27,15,18,1
56,70,65,62,75,70,46,27,45,32,6,12,16,11,8,1
58,63,63,65,65,67,42,43,44,38,10,5,14,12,11,0
43,66,58,57,65,66,39,35,46,45,7,8,18,13,8,0
51,61,55,61,56,67,48,40,46,42,11,9,21,9,12,0
52,37,53,66,67,56,56,52,57,54,10,11,32,12,13,0
36,16,66,66,64,56,59,62,66,62,14,9,17,11,13,0
66,56,48,63,68,51,56,57,59,54,10,17,46,16,18,0
59,19,67,61,68,29,64,68,71,64,11,16,19,15,13,1
14,13,14,27,60,26,16,11,9,18,59,56,59,56,59,0
72,69,52,72,69,65,61,41,51,47,12,9,17,15,15,2
62,62,54,63,77,78,33,24,37,31,7,14,19,8,14,1
64,53,55,69,68,67,64,64,67,63,13,15,31,17,12,0
53,75,75,64,59,82,27,18,21,18,9,12,14,14,9,2
21,26,67,68,59,57,67,77,75,69,11,19,44,17,18,2
69,37,64,62,71,55,70,72,75,75,11,11,23,15,10,2
61,21,69,73,57,60,66,70,69,60,11,15,46,14,15,1
49,57,66,61,63,63,17,12,22,19,8,5,12,5,10,0
61,21,66,64,52,60,58,65,67,62,8,9,19,15,12,0
18,14,64,53,52,49,57,59,61,53,11,7,9,12,6,0
49,66,51,72,71,67,65,55,56,52,14,13,21,13,11,1
46,18,66,52,56,51,52,63,64,59,7,15,36,15,16,0
41,44,68,61,59,35,63,66,64,70,9,10,16,10,15,1
67,52,62,67,44,61,56,38,58,63,10,13,29,15,13,0
63,43,58,64,55,53,51,57,53,58,8,12,11,14,11,0
57,32,45,59,67,57,51,27,35,16,14,5,37,15,13,0
56,42,71,76,52,65,78,72,77,73,10,14,27,14,12,2
66,58,32,70,66,68,58,59,69,64,9,8,17,9,12,1
57,28,56,57,71,40,52,52,56,53,12,8,10,8,5,0
28,15,67,48,57,41,55,63,66,60,11,10,19,14,14,0
48,58,71,68,51,72,55,52,61,50,7,16,41,18,17,0
38,25,73,56,54,59,54,68,68,66,10,16,39,18,17,0
53,23,32,67,69,42,53,54,61,61,6,10,23,15,10,0
34,63,58,61,61,62,34,23,23,25,7,14,27,11,12,0
43,64,64,53,70,64,51,17,19,14,12,17,26,15,12,0
53,23,69,59,48,56,62,65,67,63,6,15,25,14,12,1
54,65,71,60,64,70,44,22,39,44,9,10,17,15,17,1
64,23,58,65,68,46,56,61,63,58,13,11,26,12,9,0
63,58,19,62,70,66,17,28,33,28,14,14,12,14,13,0
73,48,54,63,56,63,59,54,59,57,13,16,18,11,16,0
61,35,64,69,61,62,50,56,66,63,17,14,33,15,17,0
36,66,68,54,51,69,40,21,23,14,8,18,27,17,16,0
73,65,52,76,68,77,49,36,34,20,12,10,30,15,9,2
65,51,56,79,68,68,69,61,68,61,11,10,25,13,14,2
53,71,73,57,38,75,47,23,23,24,9,14,16,17,17,1
17,15,15,22,59,21,37,15,15,14,77,72,77,78,80,2
56,40,60,63,65,49,67,69,70,68,9,17,47,16,16,1
53,40,72,63,65,70,65,74,72,63,7,16,46,17,15,2
59,43,74,74,59,65,81,68,79,70,13,16,21,9,16,2
82,57,58,71,77,70,79,78,77,80,14,14,17,10,7,2
45,34,70,55,60,47,63,69,70,74,6,16,25,11,11,1
56,82,89,70,69,79,32,44,42,48,13,11,19,15,10,2
47,83,91,68,58,81,37,22,26,23,8,7,12,8,5,2
46,67,67,54,52,75,27,49,30,24,15,12,13,5,12,0
65,35,70,64,61,57,69,70,71,70,13,15,23,16,14,1
15,12,9,21,44,22,15,13,9,11,60,62,58,58,59,0
63,62,61,67,64,69,63,57,64,68,8,12,20,15,12,1
75,65,64,75,67,78,77,57,77,75,8,16,46,15,17,2
45,62,59,51,74,63,30,41,38,37,7,10,13,13,12,0
50,64,64,66,55,74,64,55,64,58,4,7,8,8,7,1
57,75,71,70,52,75,39,35,40,37,8,15,15,10,14,2
33,27,72,53,50,42,65,65,68,64,8,14,19,15,9,1
67,76,77,66,71,75,48,32,44,33,7,15,16,11,9,2
42,57,90,64,42,82,73,79,83,73,11,13,26,12,14,2
64,52,84,67,60,66,77,80,80,80,5,7,19,15,8,2
47,69,77,54,54,70,38,37,38,24,13,13,8,15,13,1
66,64,63,69,74,64,49,39,35,36,10,15,24,13,16,1
65,80,80,72,71,76,38,22,21,20,10,14,12,12,11,2
61,64,50,66,71,68,53,47,53,34,8,16,41,18,18,0
58,61,59,69,62,82,64,56,64,54,9,16,56,15,15,1
17,16,16,23,41,24,25,15,18,13,71,68,65,70,70,1
60,49,41,67,61,62,39,41,49,40,13,9,21,14,9,0
67,54,57,68,56,69,58,44,54,41,11,13,27,14,10,0
61,47,69,67,62,66,67,55,62,61,9,14,29,14,10,1
50,29,70,63,39,54,69,72,70,70,12,12,20,12,9,1
47,55,74,74,68,67,67,70,73,71,7,16,23,14,11,2
17,15,16,25,53,21,31,17,17,14,67,64,55,65,64,0
69,63,58,68,71,60,65,63,66,70,7,16,18,12,16,1
67,50,56,69,80,62,62,59,65,63,11,13,7,14,10,1
67,61,34,72,79,52,33,23,24,24,5,5,9,9,9,1
72,53,63,62,70,65,57,63,68,67,7,11,31,8,7,1
58,28,53,57,74,42,56,59,62,61,12,13,8,11,7,0
22,21,20,23,37,22,26,21,23,23,64,62,62,60,67,0
64,33,55,61,72,62,59,59,65,66,13,15,32,14,14,0
46,32,61,63,55,55,67,63,63,62,9,15,29,14,15,0
64,46,71,65,68,56,67,66,69,65,8,9,17,14,15,1
42,73,62,66,74,70,40,39,34,27,13,15,22,16,14,2
25,25,25,35,56,24,25,23,24,24,64,59,63,63,66,0
61,58,61,59,72,64,44,28,28,24,10,17,33,14,12,1
62,54,67,72,64,63,71,63,70,67,9,16,27,13,16,1
